0.0,15.0,18.3847763109,13.416407865,13.6014705087,6.40312423743,15.2970585408,13.9283882772,9.89949493661,6.32455532034,17.691806013,2.82842712475,16.6433169771,13.416407865,
15.0,0.0,33.3016516107,15.0,20.3960780544,8.94427191,6.7082039325,28.6530975638,5.38516480713,14.3178210633,4.0,14.8660687473,21.5870331449,24.1867732449,
18.3847763109,33.3016516107,0.0,25.9615099715,21.0950231097,24.7588368063,32.2490309932,8.0,28.2842712475,21.9544984001,36.0693775937,18.6010752377,27.2946881279,19.0262975904,
13.416407865,15.0,25.9615099715,0.0,6.40312423743,13.6014705087,9.48683298051,25.0199920064,13.9283882772,18.4390889146,19.0,10.7703296143,29.0,26.83281573,
13.6014705087,20.3960780544,21.0950231097,6.40312423743,0.0,16.4924225025,15.6524758425,21.8403296678,18.0277563773,19.7230829233,24.3310501212,10.8166538264,30.2324329157,26.2488094968,
6.40312423743,8.94427191,24.7588368063,13.6014705087,16.4924225025,0.0,11.1803398875,19.7230829233,3.60555127546,6.0827625303,11.313708499,7.28010988928,15.8113883008,16.0312195419,
15.2970585408,6.7082039325,32.2490309932,9.48683298051,15.6524758425,11.1803398875,0.0,29.1204395571,8.94427191,17.2626765016,10.4403065089,13.9283882772,26.4007575649,27.1661554144,
13.9283882772,28.6530975638,8.0,25.0199920064,21.8403296678,19.7230829233,29.1204395571,0.0,23.3238075794,15.5563491861,30.8058436015,15.2970585408,19.4164878389,11.0453610172,
9.89949493661,5.38516480713,28.2842712475,13.9283882772,18.0277563773,3.60555127546,8.94427191,23.3238075794,0.0,9.05538513814,7.81024967591,10.295630141,17.4642491966,19.0262975904,
6.32455532034,14.3178210633,21.9544984001,18.4390889146,19.7230829233,6.0827625303,17.2626765016,15.5563491861,9.05538513814,0.0,15.6524758425,8.94427191,10.6301458127,10.0,
17.691806013,4.0,36.0693775937,19.0,24.3310501212,11.313708499,10.4403065089,30.8058436015,7.81024967591,15.6524758425,0.0,18.0277563773,21.0237960416,25.0,
2.82842712475,14.8660687473,18.6010752377,10.7703296143,10.8166538264,7.28010988928,13.9283882772,15.2970585408,10.295630141,8.94427191,18.0277563773,0.0,19.4164878389,16.1245154966,
16.6433169771,21.5870331449,27.2946881279,29.0,30.2324329157,15.8113883008,26.4007575649,19.4164878389,17.4642491966,10.6301458127,21.0237960416,19.4164878389,0.0,8.54400374532,
13.416407865,24.1867732449,19.0262975904,26.83281573,26.2488094968,16.0312195419,27.1661554144,11.0453610172,19.0262975904,10.0,25.0,16.1245154966,8.54400374532,0.0,
